qid,n_tables,oracle_cost,pt_regret_lin,is_trivial_oracle,t3_idx_0.01,t3_regret_0.01,t3_q_0.01,t3_idx_0.05,t3_regret_0.05,t3_q_0.05,t3_idx_0.1,t3_regret_0.1,t3_q_0.1,t3_idx_0.2,t3_regret_0.2,t3_q_0.2
2347,5,5445966.0,1.0,1,7,1.0,2.805270195007324,7,1.0,0.5120906829833984,7,1.0,0.10433387756347656,7,1.0,0.14715290069580078
2348,5,3802589.0,1.0,1,4,1.0,2.805270195007324,4,1.0,0.5120906829833984,4,1.0,0.10433387756347656,4,1.0,0.14715290069580078
2349,4,1177558.0,1.0,1,0,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2350,2,170.0,1.0,1,0,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2351,4,881463492.0,1.0,1,1,1.0,2.805270195007324,1,1.0,0.5120906829833984,1,1.0,0.10433387756347656,1,1.0,0.14715290069580078
2352,2,1719.0,1.0,1,1,1.0,2.805270195007324,1,1.0,0.5120906829833984,1,1.0,0.10433387756347656,1,1.0,0.14715290069580078
2353,2,222361.0,1.0,1,0,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2354,5,8050680.0,1.3324085254402702,0,1,1.0,2.805270195007324,1,1.0,0.5120906829833984,1,1.0,0.10433387756347656,1,1.0,0.14715290069580078
2355,5,31407.0,1.0,1,3,1.0,2.805270195007324,3,1.0,0.5120906829833984,3,1.0,0.10433387756347656,3,1.0,0.14715290069580078
2356,3,8789.0,3.8811149032992036,0,3,1.0,2.805270195007324,3,1.0,0.5120906829833984,3,1.0,0.10433387756347656,0,3.8811149032992036,0.14715290069580078
2357,2,3568.0,1.0,1,0,42.52871952927991,2.805270195007324,0,42.52871952927991,0.5120906829833984,0,42.52871952927991,0.10433387756347656,0,42.52871952927991,0.14715290069580078
2358,5,514375135.0,1.0432670699697273,0,5,1.0432670699697273,2.805270195007324,5,1.0432670699697273,0.5120906829833984,0,1.0,0.10433387756347656,5,1.0432670699697273,0.14715290069580078
2359,4,60528.0,1.0,1,2,1.0,2.805270195007324,2,1.0,0.5120906829833984,2,1.0,0.10433387756347656,2,1.0,0.14715290069580078
2360,5,115139.0,2.728886572867813,0,3,1.0,2.805270195007324,3,1.0,0.5120906829833984,3,1.0,0.10433387756347656,3,1.0,0.14715290069580078
2361,3,652662.0,1.0,1,0,1.139770448148585,2.805270195007324,2,2.198851474650777,0.5120906829833984,2,2.198851474650777,0.10433387756347656,0,1.139770448148585,0.14715290069580078
2362,5,2452291.0,1.0,1,3,1.0,2.805270195007324,3,1.0,0.5120906829833984,3,1.0,0.10433387756347656,3,1.0,0.14715290069580078
2363,5,5456.0,28.21935129191864,0,3,28.21935129191864,2.805270195007324,3,28.21935129191864,0.5120906829833984,3,28.21935129191864,0.10433387756347656,3,28.21935129191864,0.14715290069580078
2364,4,9403.0,1.0,1,0,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2365,4,1138044.0,1.0,1,1,1.0,2.805270195007324,1,1.0,0.5120906829833984,1,1.0,0.10433387756347656,1,1.0,0.14715290069580078
2366,3,2162.0,2.4526121128062877,0,0,29.85852981969487,2.805270195007324,0,29.85852981969487,0.5120906829833984,0,29.85852981969487,0.10433387756347656,0,29.85852981969487,0.14715290069580078
2367,3,814.0,1.0,1,0,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2368,3,28496.0,1.0,1,1,1.0,2.805270195007324,1,1.0,0.5120906829833984,1,1.0,0.10433387756347656,1,1.0,0.14715290069580078
2369,4,395546.0,1.8118125026861536,0,2,1.4567067883209834,2.805270195007324,2,1.4567067883209834,0.5120906829833984,2,1.4567067883209834,0.10433387756347656,2,1.4567067883209834,0.14715290069580078
2370,5,37691232.0,1.0,1,6,1.0,2.805270195007324,6,1.0,0.5120906829833984,6,1.0,0.10433387756347656,6,1.0,0.14715290069580078
2371,5,134757.0,1.089404710666528,0,2,1.089404710666528,2.805270195007324,2,1.089404710666528,0.5120906829833984,2,1.089404710666528,0.10433387756347656,2,1.089404710666528,0.14715290069580078
2372,4,318.0,1.0,1,2,471.15673981191225,2.805270195007324,2,471.15673981191225,0.5120906829833984,2,471.15673981191225,0.10433387756347656,2,471.15673981191225,0.14715290069580078
2373,4,0.0,1.0,1,7,1.0,2.805270195007324,7,1.0,0.5120906829833984,5,1.0,0.10433387756347656,5,1.0,0.14715290069580078
2374,5,3834765.0,1.0,1,3,1.0,2.805270195007324,3,1.0,0.5120906829833984,4,1.0495466998507863,0.10433387756347656,3,1.0,0.14715290069580078
2375,4,21384584.0,1.000000888490471,1,7,1.000000888490471,2.805270195007324,7,1.000000888490471,0.5120906829833984,7,1.000000888490471,0.10433387756347656,7,1.000000888490471,0.14715290069580078
2376,3,3503.0,1.0,1,2,1.0,2.805270195007324,2,1.0,0.5120906829833984,2,1.0,0.10433387756347656,2,1.0,0.14715290069580078
2377,4,31766.0,1.0,1,4,1.0,2.805270195007324,4,1.0,0.5120906829833984,4,1.0,0.10433387756347656,4,1.0,0.14715290069580078
2378,2,0.0,1.0,1,1,1.0,2.805270195007324,1,1.0,0.5120906829833984,1,1.0,0.10433387756347656,1,1.0,0.14715290069580078
2379,3,104784.0,1.0,1,0,1.7650808798969317,2.805270195007324,0,1.7650808798969317,0.5120906829833984,0,1.7650808798969317,0.10433387756347656,0,1.7650808798969317,0.14715290069580078
2380,3,5682.0,1.0,1,0,5.4281189512581385,2.805270195007324,0,5.4281189512581385,0.5120906829833984,0,5.4281189512581385,0.10433387756347656,0,5.4281189512581385,0.14715290069580078
2381,4,336193.0,1.0,1,4,1.0,2.805270195007324,4,1.0,0.5120906829833984,4,1.0,0.10433387756347656,4,1.0,0.14715290069580078
2382,5,21299582.0,1.0,1,0,1.0,2.805270195007324,4,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2383,4,7876690.0,1.0,1,6,1.0,2.805270195007324,6,1.0,0.5120906829833984,6,1.0,0.10433387756347656,6,1.0,0.14715290069580078
2384,5,166504.0,1.0,1,2,1.0,2.805270195007324,2,1.0,0.5120906829833984,2,1.0,0.10433387756347656,2,1.0,0.14715290069580078
2385,5,5632212127.0,1.0,1,5,1.0,2.805270195007324,5,1.0,0.5120906829833984,5,1.0,0.10433387756347656,5,1.0,0.14715290069580078
2386,3,136481.0,1.0,1,1,1.0,2.805270195007324,1,1.0,0.5120906829833984,1,1.0,0.10433387756347656,1,1.0,0.14715290069580078
2387,3,6954.0,1.0,1,1,1.0,2.805270195007324,1,1.0,0.5120906829833984,1,1.0,0.10433387756347656,1,1.0,0.14715290069580078
2388,5,35849.0,1.0,1,4,1.0,2.805270195007324,4,1.0,0.5120906829833984,4,1.0,0.10433387756347656,4,1.0,0.14715290069580078
2389,4,121376.0,1.0,1,0,6.019913163119866,2.805270195007324,0,6.019913163119866,0.5120906829833984,0,6.019913163119866,0.10433387756347656,0,6.019913163119866,0.14715290069580078
2390,2,187239.0,1.0,1,1,1.0,2.805270195007324,1,1.0,0.5120906829833984,1,1.0,0.10433387756347656,1,1.0,0.14715290069580078
2391,4,41675815.0,1.0,1,6,1.0,2.805270195007324,6,1.0,0.5120906829833984,6,1.0,0.10433387756347656,6,1.0,0.14715290069580078
2392,5,645219.0,7.748884101546759,0,0,7.748884101546759,2.805270195007324,0,7.748884101546759,0.5120906829833984,0,7.748884101546759,0.10433387756347656,0,7.748884101546759,0.14715290069580078
2393,5,1975960.0,1.0,1,3,1.0,2.805270195007324,3,1.0,0.5120906829833984,3,1.0,0.10433387756347656,3,1.0,0.14715290069580078
2394,5,4353016.0,1.332407844949836,0,1,1.0,2.805270195007324,1,1.0,0.5120906829833984,1,1.0,0.10433387756347656,1,1.0,0.14715290069580078
2395,4,211996.0,1.0,1,2,1.5398708472289702,2.805270195007324,2,1.5398708472289702,0.5120906829833984,2,1.5398708472289702,0.10433387756347656,2,1.5398708472289702,0.14715290069580078
2396,4,1029287.0,1.0873895352904144,0,0,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2397,5,96351.0,1.0,1,7,1.0,2.805270195007324,7,1.0,0.5120906829833984,7,1.0,0.10433387756347656,7,1.0,0.14715290069580078
2398,4,477717.0,1.0,1,5,1.0,2.805270195007324,5,1.0,0.5120906829833984,5,1.0,0.10433387756347656,5,1.0,0.14715290069580078
2399,4,9903.0,1.0,1,5,1.0,2.805270195007324,5,1.0,0.5120906829833984,5,1.0,0.10433387756347656,5,1.0,0.14715290069580078
2400,5,62517546.0,1.0,1,0,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2401,5,40167.0,1.0,1,2,1.0,2.805270195007324,2,1.0,0.5120906829833984,2,1.0,0.10433387756347656,2,1.0,0.14715290069580078
2402,4,943398.0,1.0,1,5,1.0,2.805270195007324,5,1.0,0.5120906829833984,5,1.0,0.10433387756347656,5,1.0,0.14715290069580078
2403,5,224478655.0,1.0,1,6,1.0,2.805270195007324,6,1.0,0.5120906829833984,6,1.0,0.10433387756347656,6,1.0,0.14715290069580078
2404,5,1358749.0,1.0,1,6,1.0,2.805270195007324,6,1.0,0.5120906829833984,6,1.0,0.10433387756347656,6,1.0,0.14715290069580078
2405,4,172912.0,1.0,1,0,1.1176661095464193,2.805270195007324,0,1.1176661095464193,0.5120906829833984,0,1.1176661095464193,0.10433387756347656,0,1.1176661095464193,0.14715290069580078
2406,5,4303267.0,1.0,1,4,2.032218304786037,2.805270195007324,4,2.032218304786037,0.5120906829833984,4,2.032218304786037,0.10433387756347656,4,2.032218304786037,0.14715290069580078
2407,5,325943.0,1.3324067938050708,0,1,1.0,2.805270195007324,1,1.0,0.5120906829833984,1,1.0,0.10433387756347656,1,1.0,0.14715290069580078
2408,4,5735588.0,1.0,1,5,1.0,2.805270195007324,5,1.0,0.5120906829833984,5,1.0,0.10433387756347656,5,1.0,0.14715290069580078
2409,5,1685611.0,1.0,1,3,1.0,2.805270195007324,3,1.0,0.5120906829833984,4,1.112718703948477,0.10433387756347656,3,1.0,0.14715290069580078
2410,5,21078312901.0,1.0000332928447957,1,7,1.0,2.805270195007324,7,1.0,0.5120906829833984,7,1.0,0.10433387756347656,7,1.0,0.14715290069580078
2411,3,1990.0,1.0,1,0,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2412,4,1282084.0,1.0,1,0,1.53698623726196,2.805270195007324,0,1.53698623726196,0.5120906829833984,0,1.53698623726196,0.10433387756347656,5,1.0,0.14715290069580078
2413,5,174012.0,1.8057788785895306,0,7,1.0,2.805270195007324,7,1.0,0.5120906829833984,7,1.0,0.10433387756347656,7,1.0,0.14715290069580078
2414,3,214962.0,1.0,1,1,1.0,2.805270195007324,1,1.0,0.5120906829833984,1,1.0,0.10433387756347656,1,1.0,0.14715290069580078
2415,4,2529094.0,1.0,1,0,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2416,5,2378288.0,1.0,1,2,1.0,2.805270195007324,2,1.0,0.5120906829833984,2,1.0,0.10433387756347656,2,1.0,0.14715290069580078
2417,5,879469.0,1.0,1,3,1.0,2.805270195007324,3,1.0,0.5120906829833984,3,1.0,0.10433387756347656,3,1.0,0.14715290069580078
2418,5,193653.0,1.299503237733277,0,7,1.299503237733277,2.805270195007324,7,1.299503237733277,0.5120906829833984,7,1.299503237733277,0.10433387756347656,7,1.299503237733277,0.14715290069580078
2419,5,7846109.0,1.0,1,5,1.0,2.805270195007324,5,1.0,0.5120906829833984,5,1.0,0.10433387756347656,5,1.0,0.14715290069580078
2420,4,602548.0,4.351860180665804,0,6,4.351860180665804,2.805270195007324,2,1.0,0.5120906829833984,6,4.351860180665804,0.10433387756347656,6,4.351860180665804,0.14715290069580078
2421,3,5535036.0,1.0,1,3,1.0,2.805270195007324,3,1.0,0.5120906829833984,3,1.0,0.10433387756347656,3,1.0,0.14715290069580078
2422,4,11361108.0,1.0,1,3,1.0,2.805270195007324,3,1.0,0.5120906829833984,3,1.0,0.10433387756347656,3,1.0,0.14715290069580078
2423,4,11186090.0,1.0,1,2,1.0,2.805270195007324,2,1.0,0.5120906829833984,2,1.0,0.10433387756347656,2,1.0,0.14715290069580078
2424,2,16854.0,1.0,1,0,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2425,5,18931887.0,9.305601902990341,0,6,9.305601902990341,2.805270195007324,6,9.305601902990341,0.5120906829833984,6,9.305601902990341,0.10433387756347656,6,9.305601902990341,0.14715290069580078
2426,3,25.0,1.0,1,0,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2427,2,16476.0,1.0,1,0,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2428,3,46124.0,1.0,1,0,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2429,4,59241.0,1.0,1,0,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2430,3,357899.0,1.219695445655211,0,2,1.219695445655211,2.805270195007324,2,1.219695445655211,0.5120906829833984,2,1.219695445655211,0.10433387756347656,2,1.219695445655211,0.14715290069580078
2431,5,892082648.0,1.0,1,7,1.0,2.805270195007324,7,1.0,0.5120906829833984,7,1.0,0.10433387756347656,7,1.0,0.14715290069580078
2432,5,2145334.0,1.0,1,1,1.0,2.805270195007324,1,1.0,0.5120906829833984,1,1.0,0.10433387756347656,1,1.0,0.14715290069580078
2433,4,67456.0,1.0,1,5,1.0,2.805270195007324,5,1.0,0.5120906829833984,5,1.0,0.10433387756347656,5,1.0,0.14715290069580078
2434,3,692259.0,1.0,1,2,1.0,2.805270195007324,2,1.0,0.5120906829833984,2,1.0,0.10433387756347656,2,1.0,0.14715290069580078
2435,2,30.0,1.0,1,1,1.0,2.805270195007324,1,1.0,0.5120906829833984,1,1.0,0.10433387756347656,1,1.0,0.14715290069580078
2436,4,10317687.0,1.0015288308776151,0,6,1.0,2.805270195007324,6,1.0,0.5120906829833984,6,1.0,0.10433387756347656,6,1.0,0.14715290069580078
2437,3,97175382.0,1.0,1,0,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2438,5,1457588403.0,1.0,1,7,1.0,2.805270195007324,7,1.0,0.5120906829833984,7,1.0,0.10433387756347656,7,1.0,0.14715290069580078
2439,5,3519020.0,1.8641295405739267,0,3,1.8641295405739267,2.805270195007324,3,1.8641295405739267,0.5120906829833984,3,1.8641295405739267,0.10433387756347656,3,1.8641295405739267,0.14715290069580078
2440,2,30.0,1.0,1,1,1.0,2.805270195007324,1,1.0,0.5120906829833984,1,1.0,0.10433387756347656,1,1.0,0.14715290069580078
2441,3,937.0,1.0,1,1,38.35820895522388,2.805270195007324,1,38.35820895522388,0.5120906829833984,1,38.35820895522388,0.10433387756347656,1,38.35820895522388,0.14715290069580078
2442,2,1370.0,1.0,1,0,109.90955506929248,2.805270195007324,0,109.90955506929248,0.5120906829833984,0,109.90955506929248,0.10433387756347656,0,109.90955506929248,0.14715290069580078
2443,5,2695305.0,1.0,1,2,1.0,2.805270195007324,2,1.0,0.5120906829833984,2,1.0,0.10433387756347656,2,1.0,0.14715290069580078
2444,4,243507.0,1.0,1,0,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2445,3,73933.0,1.0,1,1,2.732017745556848,2.805270195007324,1,2.732017745556848,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2446,5,5252002223.0,1.0,1,7,1.0,2.805270195007324,7,1.0,0.5120906829833984,7,1.0,0.10433387756347656,7,1.0,0.14715290069580078
2447,5,34831539.0,1.0,1,6,1.0,2.805270195007324,6,1.0,0.5120906829833984,6,1.0,0.10433387756347656,6,1.0,0.14715290069580078
2448,5,49883608.0,1.0,1,0,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2449,5,518393127120.0,1.0000016192923018,1,7,1.0,2.805270195007324,7,1.0,0.5120906829833984,5,1.0000016192923018,0.10433387756347656,5,1.0000016192923018,0.14715290069580078
2450,4,5703933.0,1.0007408921631982,1,6,1.0,2.805270195007324,6,1.0,0.5120906829833984,6,1.0,0.10433387756347656,6,1.0,0.14715290069580078
2451,4,4596327.0,1.0,1,2,1.0,2.805270195007324,2,1.0,0.5120906829833984,2,1.0,0.10433387756347656,2,1.0,0.14715290069580078
2452,5,0.0,1.0,1,3,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2453,5,31835442.0,1.0,1,4,1.0,2.805270195007324,4,1.0,0.5120906829833984,4,1.0,0.10433387756347656,4,1.0,0.14715290069580078
2454,5,2937.0,1.068073519400953,0,7,1.068073519400953,2.805270195007324,5,1.0,0.5120906829833984,5,1.0,0.10433387756347656,5,1.0,0.14715290069580078
2455,2,4334.0,1.0,1,0,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2456,5,2623418.0,1.0,1,3,1.0,2.805270195007324,3,1.0,0.5120906829833984,3,1.0,0.10433387756347656,3,1.0,0.14715290069580078
2457,4,3208170.0,1.2256952637499685,0,0,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2458,3,218.0,1.0,1,0,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2459,5,8017080.0,1.0,1,5,1.023699398821092,2.805270195007324,1,1.0,0.5120906829833984,5,1.023699398821092,0.10433387756347656,1,1.0,0.14715290069580078
2460,4,239583.0,1.0,1,0,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2461,4,894674087.0,1.0,1,7,1.0,2.805270195007324,7,1.0,0.5120906829833984,7,1.0,0.10433387756347656,7,1.0,0.14715290069580078
2462,5,288047.0,1.0,1,6,1.0,2.805270195007324,6,1.0,0.5120906829833984,6,1.0,0.10433387756347656,6,1.0,0.14715290069580078
2463,5,0.0,10031.0,0,7,10031.0,2.805270195007324,7,10031.0,0.5120906829833984,7,10031.0,0.10433387756347656,7,10031.0,0.14715290069580078
2464,3,1932770.0,1.0,1,1,1.0,2.805270195007324,1,1.0,0.5120906829833984,1,1.0,0.10433387756347656,1,1.0,0.14715290069580078
2465,2,953.0,1.0,1,0,1.0,2.805270195007324,0,1.0,0.5120906829833984,0,1.0,0.10433387756347656,0,1.0,0.14715290069580078
2466,4,3742856.0,1.424617878802209,0,5,1.0,2.805270195007324,5,1.0,0.5120906829833984,5,1.0,0.10433387756347656,5,1.0,0.14715290069580078
2467,4,763.0,1.0,1,5,39.6151832460733,2.805270195007324,5,39.6151832460733,0.5120906829833984,5,39.6151832460733,0.10433387756347656,5,39.6151832460733,0.14715290069580078
2468,5,317099.0,1.0,1,2,1.0,2.805270195007324,2,1.0,0.5120906829833984,2,1.0,0.10433387756347656,2,1.0,0.14715290069580078
2469,4,381786.0,1.0,1,0,1.1070623148509509,2.805270195007324,0,1.1070623148509509,0.5120906829833984,0,1.1070623148509509,0.10433387756347656,0,1.1070623148509509,0.14715290069580078
2470,4,27961861.0,1.0,1,6,1.0,2.805270195007324,6,1.0,0.5120906829833984,6,1.0,0.10433387756347656,6,1.0,0.14715290069580078
2471,5,2758973.0,1.0,1,7,1.0,2.805270195007324,7,1.0,0.5120906829833984,7,1.0,0.10433387756347656,7,1.0,0.14715290069580078
2472,2,613824.0,1.0,1,1,1.0,2.805270195007324,1,1.0,0.5120906829833984,1,1.0,0.10433387756347656,1,1.0,0.14715290069580078
2473,5,8251218.0,1.0,1,7,1.1925476708350609,2.805270195007324,7,1.1925476708350609,0.5120906829833984,7,1.1925476708350609,0.10433387756347656,4,1.0,0.14715290069580078
2474,4,2992.0,3.6014032743067155,0,5,3.6014032743067155,2.805270195007324,5,3.6014032743067155,0.5120906829833984,5,3.6014032743067155,0.10433387756347656,5,3.6014032743067155,0.14715290069580078
2475,5,1577381.0,1.0,1,4,1.0,2.805270195007324,4,1.0,0.5120906829833984,4,1.0,0.10433387756347656,4,1.0,0.14715290069580078
2476,4,88837525.0,1.0,1,6,1.0,2.805270195007324,6,1.0,0.5120906829833984,6,1.0,0.10433387756347656,6,1.0,0.14715290069580078
2477,5,40865.0,1.0,1,6,1.0,2.805270195007324,6,1.0,0.5120906829833984,6,1.0,0.10433387756347656,6,1.0,0.14715290069580078
2478,3,17455717.0,1.0,1,2,1.0,2.805270195007324,2,1.0,0.5120906829833984,2,1.0,0.10433387756347656,2,1.0,0.14715290069580078
2479,4,1194160.0,1.0,1,5,1.7482274165711325,2.805270195007324,5,1.7482274165711325,0.5120906829833984,5,1.7482274165711325,0.10433387756347656,5,1.7482274165711325,0.14715290069580078
2480,5,25921061.0,1.0,1,3,1.0,2.805270195007324,3,1.0,0.5120906829833984,3,1.0,0.10433387756347656,3,1.0,0.14715290069580078
2481,4,108084.0,1.0,1,5,1.0,2.805270195007324,1,1.4833510662904197,0.5120906829833984,1,1.4833510662904197,0.10433387756347656,5,1.0,0.14715290069580078
2482,4,7242778841.0,1.0,1,7,1.0,2.805270195007324,7,1.0,0.5120906829833984,7,1.0,0.10433387756347656,7,1.0,0.14715290069580078
2483,5,0.0,51.0,0,6,51.0,2.805270195007324,6,51.0,0.5120906829833984,6,51.0,0.10433387756347656,6,51.0,0.14715290069580078
2484,3,51026.0,1.0,1,1,1.0,2.805270195007324,1,1.0,0.5120906829833984,1,1.0,0.10433387756347656,1,1.0,0.14715290069580078
2485,5,11131.0,1.0,1,5,1.0,2.805270195007324,3,1.0,0.5120906829833984,3,1.0,0.10433387756347656,3,1.0,0.14715290069580078
2486,5,94933406.0,1.0,1,5,1.0,2.805270195007324,5,1.0,0.5120906829833984,5,1.0,0.10433387756347656,5,1.0,0.14715290069580078
2487,5,25108551.0,1.0719827252483536,0,2,1.0,2.805270195007324,2,1.0,0.5120906829833984,2,1.0,0.10433387756347656,6,1.0359913626241768,0.14715290069580078
2488,5,674740.0,1.0,1,2,1.0,2.805270195007324,2,1.0,0.5120906829833984,2,1.0,0.10433387756347656,2,1.0,0.14715290069580078
2489,5,11029054609.0,1.0,1,5,1.0,2.805270195007324,5,1.0,0.5120906829833984,5,1.0,0.10433387756347656,5,1.0,0.14715290069580078
2490,3,85092.0,1.0718037911461578,0,0,1.0718037911461578,2.805270195007324,0,1.0718037911461578,0.5120906829833984,0,1.0718037911461578,0.10433387756347656,0,1.0718037911461578,0.14715290069580078
2491,5,47162570801.0,1.0,1,3,1.0,2.805270195007324,3,1.0,0.5120906829833984,3,1.0,0.10433387756347656,3,1.0,0.14715290069580078
2492,5,156835089250.0,1.0,1,7,1.0,2.805270195007324,7,1.0,0.5120906829833984,7,1.0,0.10433387756347656,7,1.0,0.14715290069580078
2493,5,904265.0,4.596609847102512,0,3,4.596609847102512,2.805270195007324,3,4.596609847102512,0.5120906829833984,3,4.596609847102512,0.10433387756347656,3,4.596609847102512,0.14715290069580078
2494,5,34436663175.0,1.000039852990198,1,7,1.0,2.805270195007324,7,1.0,0.5120906829833984,7,1.0,0.10433387756347656,7,1.0,0.14715290069580078
2495,5,1370.0,1.0,1,7,110.30780452224654,2.805270195007324,7,110.30780452224654,0.5120906829833984,7,110.30780452224654,0.10433387756347656,4,110.69948942377826,0.14715290069580078
2496,5,196302.0,1.0,1,6,1.0,2.805270195007324,6,1.0,0.5120906829833984,6,1.0,0.10433387756347656,6,1.0,0.14715290069580078
2497,4,262829.0,1.1826922345242172,0,0,1.1621542441882586,2.805270195007324,4,1.5490773503785717,0.5120906829833984,0,1.1621542441882586,0.10433387756347656,0,1.1621542441882586,0.14715290069580078
2498,4,3285296.0,1.0,1,6,1.0,2.805270195007324,6,1.0,0.5120906829833984,6,1.0,0.10433387756347656,6,1.0,0.14715290069580078
2499,4,146739266.0,1.0,1,3,1.0,2.805270195007324,3,1.0,0.5120906829833984,3,1.0,0.10433387756347656,3,1.0,0.14715290069580078
